1741283144.1406405,333,269,48.84146341463415,1.21875,Alive
1741283144.254982,334,270,50.15624999999999,1.3125,Alive
1741283144.3635406,334,271,50.25000000000001,1.3125,Alive
1741283144.4746337,335,272,49.93827160493827,1.40625,Alive
1741283144.5830958,337,272,49.24242424242424,1.59375,Alive
1741283144.6899147,338,273,49.39393939393939,1.6875,Alive
1741283144.8052795,339,273,47.92397660818713,1.78125,Alive
1741283144.9199517,339,273,48.18713450292397,1.78125,Alive
1741283145.0402062,331,269,50.15243902439023,1.03125,Alive
1741283145.704736,322,267,49.522292993630565,0.1875,Alive
1741283145.8227665,322,265,45.55232558139535,0.1875,Alive
1741283145.924513,328,262,45.90116279069768,0.75,Alive
1741283146.044585,332,260,46.19186046511629,1.125,Alive
1741283146.1689672,338,259,47.1301775147929,1.6875,Alive
1741283146.2729206,345,260,49.34782608695651,2.34375,Alive
1741283146.3887668,350,258,47.455089820359284,2.8125,Alive
1741283146.486737,354,257,46.83431952662722,3.1875,Alive
1741283146.606616,355,256,45.3125,3.28125,Alive
1741283146.7153778,355,257,50.63253012048193,3.28125,Alive
1741283146.8302085,351,258,49.8235294117647,2.90625,Alive
1741283146.937104,344,257,49.50292397660819,2.25,Alive
1741283147.058219,338,257,49.473684210526315,1.6875,Alive
1741283147.1805286,331,256,47.22222222222222,1.03125,Alive
1741283147.3063364,325,254,48.24858757062147,0.46875,Alive
1741283147.4300575,319,254,48.70056497175141,-0.09375,Alive
1741283147.5441089,314,254,48.49162011173184,-0.5625,Alive
1741283147.6668637,312,255,49.77142857142857,-0.75,Alive
1741283147.776887,312,256,49.74285714285714,-0.75,Alive
1741283147.8843513,312,256,49.74431818181818,-0.75,Alive
1741283148.0000148,312,256,49.16201117318437,-0.75,Alive
1741283148.112215,313,255,49.63483146067416,-0.65625,Alive
1741283148.219704,315,255,50.34090909090909,-0.46875,Alive
1741283148.330975,317,256,50.22727272727272,-0.28125,Alive
1741283148.4412968,318,256,51.79411764705881,-0.1875,Alive
1741283148.5514038,319,256,52.71084337349398,-0.09375,Alive
1741283148.6598551,320,258,51.755952380952394,0.0,Alive
